***
92733.429688,19.090000,741.197449,0.005854,-0.001191,1.000591,-0.355636,-0.001257,179.97785902
92732.171875,19.100000,741.311096,0.000972,0.001250,0.998638,0.208513,0.140858,179.95983902
92732.171875,19.100000,741.311096,0.000972,0.001250,0.998638,-0.338347,0.002476,179.94210802
92732.171875,19.100000,741.311096,-0.005864,-0.007539,0.999614,0.114050,-0.307323,179.93093902
92732.171875,19.100000,741.311096,0.006343,0.004180,0.998149,-0.276880,0.133823,179.92773402
92731.546875,19.100000,741.366577,0.005366,0.005645,0.998638,-0.367834,0.699782,179.93109102
92731.546875,19.100000,741.366577,0.005366,0.005645,0.998638,-0.276320,0.134470,179.94082602
92731.546875,19.100000,741.366577,0.002437,-0.004121,0.997173,-0.071363,-0.415121,179.96118202
92731.546875,19.100000,741.366577,-0.003423,0.008574,1.004985,0.098102,0.134970,179.97084002
92732.171875,19.100000,741.311096,-0.000981,0.000762,1.002544,-0.148964,-0.397348,179.96540802
92732.171875,19.100000,741.311096,-0.000981,0.000762,1.002544,0.084806,0.110482,179.95947302
92732.171875,19.100000,741.311096,0.000972,0.004668,1.003032,-0.321134,0.549432,179.94366502
92732.171875,19.100000,741.311096,0.004390,-0.003633,1.001567,-0.279179,-0.008255,179.92562902
92732.859375,19.100000,741.247681,0.008296,0.006621,1.003032,-0.535592,0.507073,179.91325402
92732.859375,19.100000,741.247681,0.008296,0.006621,1.003032,-0.286700,-0.006013,179.90824902
92732.859375,19.100000,741.247681,0.008296,0.011992,0.996196,-0.433536,0.544142,179.89604202
92732.859375,19.100000,741.247681,0.004878,0.000273,1.002544,-0.259155,-0.023721,179.93347202
92732.468750,19.090000,741.284668,-0.001470,0.000273,0.996685,0.314424,0.039090,179.96443202
92732.468750,19.090000,741.284668,-0.000005,-0.005098,0.998149,-0.087418,-0.373354,179.95791602
92732.468750,19.090000,741.284668,-0.001470,0.004180,0.997173,0.056228,0.194144,179.94912702
92732.468750,19.090000,741.284668,-0.001470,0.004180,0.997173,0.344926,0.698299,179.94210802
92733.843750,19.100000,741.160461,-0.001470,0.000273,0.998149,0.138911,0.169628,179.93414302
92733.843750,19.100000,741.160461,0.007808,0.004668,1.004985,-0.437354,0.263493,179.95565802
